transaction_id,customer_id,merchant_id,order_value,payment_method,product_category,quantity,account_age_days,previous_orders,previous_returns,previous_refunds,return_rate,rto_rate,days_since_last_order,orders_last_7_days,orders_last_30_days,address_change_count,device_account_count,shipping_distance_km,pincode_risk_score,delivery_attempts,historical_customer_risk,is_weekend,hour_of_day,customer_order_frequency,payment_failure_count,previous_chargebacks,previous_rto_count,label
RZ_144930,CUST_101954,MERCH_003,10200.0,UPI,Home & Kitchen,1,212,13,0,0,0.0,0.0,26,0,4,0,1,484.6,0.5338,0,0.0,1,14,1.84,0,0,0,0
RZ_144931,CUST_108540,MERCH_013,7332.3,COD,Home & Kitchen,1,3,0,0,0,0.0,0.0,48,2,5,2,1,223.5,0.0582,0,0.03,0,21,0.0,1,0,0,1
RZ_144932,CUST_110710,MERCH_007,16215.99,UPI,Electronics,2,337,8,0,1,0.0,0.0,5,0,2,2,1,589.9,0.5215,2,0.03,0,5,0.71,1,0,0,0
RZ_144933,CUST_108305,MERCH_025,601.73,COD,Beauty & Personal Care,1,323,4,0,0,0.0,0.0,18,1,6,0,1,104.6,0.1363,1,0.0,0,17,0.37,0,0,0,0
RZ_144934,CUST_106161,MERCH_012,5392.78,COD,Home & Kitchen,2,64,3,0,0,0.0,0.0,6,1,4,1,1,1130.0,0.3226,2,0.0,0,7,1.41,0,0,0,0
RZ_144935,CUST_105461,MERCH_023,47767.81,UPI,Electronics,5,15,0,0,0,0.0,0.0,7,0,3,0,2,114.3,0.3036,0,0.03,0,10,0.0,0,0,0,0
RZ_144936,CUST_109677,MERCH_002,453.58,UPI,Beauty & Personal Care,1,684,25,0,0,0.0,0.0,28,1,3,1,1,507.3,0.3837,2,0.0,1,10,1.1,0,0,0,0
RZ_144937,CUST_101628,MERCH_016,10649.68,UPI,Fashion & Apparel,3,280,7,0,0,0.0,0.0,1,1,3,0,1,717.2,0.1645,0,0.0,1,14,0.75,0,0,0,0
RZ_144938,CUST_107980,MERCH_022,45603.29,COD,Electronics,2,485,34,1,2,0.0294,0.0294,2,0,0,1,1,332.2,0.1526,0,0.0506,1,12,2.1,1,0,1,0
RZ_144939,CUST_104238,MERCH_008,792.76,CREDIT_CARD,Beauty & Personal Care,1,74,5,0,0,0.0,0.0,36,2,4,1,1,237.8,0.3511,1,0.03,1,3,2.03,1,0,0,0
RZ_144940,CUST_114124,MERCH_023,1425.65,COD,Fashion & Apparel,1,485,35,0,0,0.0,0.0,2,0,3,0,1,1147.4,0.1792,1,0.0,1,23,2.16,0,0,0,0
RZ_144941,CUST_111875,MERCH_012,20613.49,CREDIT_CARD,Electronics,1,355,5,1,1,0.2,0.0,17,0,1,1,1,1489.6,0.089,0,0.07,0,8,0.42,0,0,0,0
RZ_144942,CUST_118882,MERCH_002,1376.34,CREDIT_CARD,Fashion & Apparel,1,90,6,1,2,0.1667,0.0,12,0,0,0,1,998.2,0.4206,3,0.0883,0,3,2.0,1,0,0,0
RZ_144943,CUST_101995,MERCH_016,821.6,UPI,Beauty & Personal Care,1,64,4,0,0,0.0,0.0,17,1,4,0,1,1507.3,0.3288,0,0.0,1,17,1.88,0,0,0,0
RZ_144944,CUST_110301,MERCH_023,7022.42,UPI,Fashion & Apparel,5,450,26,0,1,0.0,0.0,34,0,2,0,1,139.9,0.4815,0,0.0,0,0,1.73,0,0,0,0
RZ_144945,CUST_100595,MERCH_015,2207.87,UPI,Footwear,1,230,5,0,0,0.0,0.0,56,0,2,1,1,959.2,0.2494,0,0.03,0,19,0.65,1,0,0,0
RZ_144946,CUST_117323,MERCH_009,3210.18,UPI,Footwear,1,781,16,1,1,0.0625,0.0,57,1,3,0,1,811.9,0.1688,0,0.0519,0,16,0.61,1,0,0,0
RZ_144947,CUST_117683,MERCH_015,2408.62,UPI,Fashion & Apparel,2,16,0,0,0,0.0,0.0,6,0,1,2,1,675.1,0.38,1,0.0,0,4,0.0,0,0,0,0
RZ_144948,CUST_113378,MERCH_003,6750.18,UPI,Electronics,1,388,9,0,0,0.0,0.0,2,1,3,0,1,637.0,0.2014,0,0.0,0,21,0.7,0,0,0,0
RZ_144949,CUST_103016,MERCH_011,3631.43,CREDIT_CARD,Footwear,1,443,15,0,0,0.0,0.0,5,0,0,0,1,764.8,0.3937,0,0.0,0,15,1.02,0,0,0,0
RZ_144950,CUST_109589,MERCH_019,3323.56,COD,Fashion & Apparel,1,81,3,2,2,0.6667,0.3333,36,2,5,1,2,769.2,0.5729,0,0.41,1,22,1.11,1,0,1,1
RZ_144951,CUST_102869,MERCH_015,6735.02,COD,Fashion & Apparel,4,167,6,0,0,0.0,0.0,32,0,3,0,1,940.7,0.195,1,0.03,1,11,1.08,1,0,0,0
RZ_144952,CUST_112947,MERCH_021,5072.82,NET_BANKING,Jewelry & Accessories,1,809,45,4,4,0.0889,0.0,55,0,0,0,2,667.7,0.4388,0,0.0911,0,19,1.67,1,0,0,0
RZ_144953,CUST_115097,MERCH_025,1185.07,CREDIT_CARD,Fashion & Apparel,1,1031,61,8,8,0.1311,0.0,19,1,3,0,1,687.2,0.3322,2,0.0459,0,16,1.77,0,0,0,0
RZ_144954,CUST_109352,MERCH_001,2283.7,COD,Footwear,2,23,0,0,0,0.0,0.0,3,0,2,0,1,272.2,0.1447,0,0.03,0,17,0.0,1,0,0,0
RZ_144955,CUST_115454,MERCH_007,11850.99,UPI,Electronics,1,256,19,0,0,0.0,0.0,14,0,4,0,2,688.6,0.3953,0,0.03,1,20,2.23,0,0,0,0
RZ_144956,CUST_106381,MERCH_023,20547.19,COD,Electronics,2,106,0,0,0,0.0,0.0,11,0,0,2,1,1586.3,0.1874,0,0.0,1,17,0.0,0,0,0,1
RZ_144957,CUST_116191,MERCH_004,2511.48,COD,Fashion & Apparel,1,162,8,4,4,0.5,0.375,12,2,2,2,3,381.4,0.5011,0,0.5162,0,8,1.48,5,1,3,1
RZ_144958,CUST_104130,MERCH_022,399.39,UPI,Beauty & Personal Care,1,50,2,0,0,0.0,0.0,15,0,0,0,1,516.9,0.1819,0,0.0,0,23,1.2,0,0,0,0
RZ_144959,CUST_102917,MERCH_001,3162.2,NET_BANKING,Fashion & Apparel,2,731,10,0,1,0.0,0.0,45,0,0,0,1,289.0,0.2599,0,0.0,0,2,0.41,0,0,0,0
RZ_144960,CUST_104353,MERCH_020,2326.39,UPI,Fashion & Apparel,1,267,17,1,1,0.0588,0.0,39,0,4,0,1,358.1,0.4212,1,0.0206,0,15,1.91,0,0,0,0
RZ_144961,CUST_110626,MERCH_011,1301.93,NET_BANKING,Fashion & Apparel,1,363,11,1,1,0.0909,0.0,54,0,2,0,2,1057.6,0.3993,0,0.0618,0,3,0.91,0,0,0,0
RZ_144962,CUST_104365,MERCH_019,1126.33,UPI,Fashion & Apparel,2,85,6,0,0,0.0,0.0,25,0,2,0,1,348.3,0.5326,0,0.0,0,16,2.12,0,0,0,0
RZ_144963,CUST_115202,MERCH_012,3323.93,UPI,Home & Kitchen,2,221,16,0,0,0.0,0.0,7,0,0,0,1,615.1,0.2227,0,0.06,1,15,2.17,2,0,0,0
RZ_144964,CUST_119502,MERCH_021,4033.99,UPI,Home & Kitchen,1,178,8,2,2,0.25,0.5,9,3,4,1,1,613.9,0.2595,0,0.2925,0,8,1.35,1,0,4,0
RZ_144965,CUST_110933,MERCH_008,20297.02,COD,Electronics,1,120,9,1,1,0.1111,0.0,27,1,1,0,1,298.6,0.023,0,0.0389,0,17,2.25,0,0,0,0
RZ_144966,CUST_109145,MERCH_013,2935.13,COD,Home & Kitchen,2,44,1,0,0,0.0,0.0,35,0,2,0,1,1669.6,0.4537,0,0.0,1,9,0.68,0,0,0,1
RZ_144967,CUST_109778,MERCH_005,6000.0,COD,Beauty & Personal Care,2,560,38,2,3,0.0526,0.0,23,0,0,0,1,533.3,0.0691,0,0.0184,0,14,2.04,0,0,0,0
RZ_144968,CUST_118125,MERCH_001,38400.0,CREDIT_CARD,Electronics,1,26,1,0,0,0.0,0.0,1,0,1,1,2,827.4,0.1403,1,0.03,0,13,1.0,0,0,0,0
RZ_144969,CUST_116175,MERCH_018,823.99,COD,Footwear,1,205,4,0,0,0.0,0.0,15,1,3,1,1,527.0,0.1453,0,0.0,0,2,0.59,0,0,0,0
RZ_144970,CUST_102458,MERCH_002,11926.93,CREDIT_CARD,Electronics,1,303,10,0,0,0.0,0.0,29,0,0,1,1,505.0,0.4313,0,0.0,1,5,0.99,0,0,0,0
RZ_144971,CUST_106355,MERCH_009,1759.92,CREDIT_CARD,Electronics,1,211,15,0,0,0.0,0.0,12,0,4,0,1,1371.5,0.073,0,0.03,1,14,2.13,1,0,0,0
RZ_144972,CUST_113232,MERCH_013,2832.8,CREDIT_CARD,Home & Kitchen,1,414,21,1,1,0.0476,0.0,57,0,0,0,1,448.3,0.0936,0,0.0167,0,18,1.52,0,0,0,0
RZ_144973,CUST_107063,MERCH_013,3867.75,UPI,Beauty & Personal Care,2,109,5,0,0,0.0,0.0,14,0,3,0,1,386.5,0.3498,1,0.0,0,2,1.38,0,0,0,0
RZ_144974,CUST_103337,MERCH_023,12519.81,COD,Electronics,1,11,0,0,0,0.0,0.0,38,1,4,2,1,543.4,0.2007,0,0.03,0,13,0.0,1,0,0,1
RZ_144975,CUST_106003,MERCH_015,7345.84,UPI,Home & Kitchen,4,392,20,1,1,0.05,0.0,18,1,2,0,1,689.1,0.1146,1,0.0175,0,16,1.53,0,0,0,0
RZ_144976,CUST_111024,MERCH_020,39000.0,CREDIT_CARD,Footwear,5,81,5,1,1,0.2,0.0,14,0,2,0,1,268.8,0.2638,1,0.1,0,8,1.85,1,0,0,0
RZ_144977,CUST_117173,MERCH_009,23152.16,COD,Electronics,1,253,14,1,1,0.0714,0.0,12,0,4,0,1,1074.1,0.3305,1,0.025,0,13,1.66,0,0,0,0
RZ_144978,CUST_106458,MERCH_015,514.78,UPI,Fashion & Apparel,1,120,6,1,1,0.1667,0.0,71,0,4,0,1,1714.2,0.2481,0,0.0883,1,4,1.5,1,0,0,0
RZ_144979,CUST_108491,MERCH_025,4061.84,DEBIT_CARD,Home & Kitchen,1,30,2,0,0,0.0,0.0,3,0,1,0,1,1126.1,0.3992,3,0.03,0,7,2.0,1,0,0,0
RZ_144980,CUST_117705,MERCH_007,1116.33,NET_BANKING,Home & Kitchen,1,71,0,0,0,0.0,0.0,22,0,2,0,1,398.1,0.1102,0,0.0,0,14,0.0,0,0,0,0
RZ_144981,CUST_114267,MERCH_011,707.61,UPI,Beauty & Personal Care,1,371,21,1,1,0.0476,0.0,3,1,3,0,1,659.3,0.1226,0,0.0167,0,13,1.7,0,0,0,0
RZ_144982,CUST_107655,MERCH_025,2744.02,UPI,Fashion & Apparel,2,417,24,1,1,0.0417,0.0,1,0,1,2,1,846.0,0.2243,0,0.0146,0,7,1.73,0,0,0,0
RZ_144983,CUST_102109,MERCH_025,615.13,UPI,Fashion & Apparel,1,178,6,0,0,0.0,0.0,1,0,1,0,1,1001.6,0.4973,0,0.0,0,18,1.01,0,0,0,0
RZ_144984,CUST_113365,MERCH_023,3457.8,UPI,Fashion & Apparel,2,60,4,0,0,0.0,0.0,78,1,3,1,3,206.8,0.2892,2,0.09,1,17,2.0,1,0,0,0
RZ_144985,CUST_118769,MERCH_005,4701.59,NET_BANKING,Footwear,5,188,12,0,1,0.0,0.0,24,1,1,1,1,461.5,0.3104,1,0.0,1,17,1.91,0,0,0,0
RZ_144986,CUST_103446,MERCH_009,963.12,NET_BANKING,Fashion & Apparel,1,756,32,1,1,0.0312,0.0,14,0,0,1,1,452.6,0.1922,1,0.0409,0,16,1.27,1,0,0,0
RZ_144987,CUST_115212,MERCH_014,1989.79,COD,Fashion & Apparel,1,15,0,0,0,0.0,0.0,21,0,2,0,1,924.5,0.0654,0,0.0,0,13,0.0,0,0,0,0
RZ_144988,CUST_112399,MERCH_019,1877.84,UPI,Fashion & Apparel,1,423,33,1,1,0.0303,0.0303,16,0,1,0,1,832.8,0.2741,0,0.0512,0,23,2.34,1,0,1,0
RZ_144989,CUST_105085,MERCH_015,956.31,CREDIT_CARD,Beauty & Personal Care,1,89,4,0,0,0.0,0.0,22,0,3,1,1,1213.9,0.2171,1,0.0,0,4,1.35,0,0,0,0
RZ_144990,CUST_114659,MERCH_016,2462.39,UPI,Beauty & Personal Care,4,14,0,0,0,0.0,0.0,21,0,2,0,1,867.1,0.1653,0,0.0,1,2,0.0,0,0,0,0
RZ_144991,CUST_100618,MERCH_020,565.38,COD,Beauty & Personal Care,1,88,4,0,0,0.0,0.0,16,0,0,0,1,388.5,0.377,1,0.0,1,6,1.36,0,0,0,0
RZ_144992,CUST_109074,MERCH_015,958.85,COD,Footwear,1,207,13,1,1,0.0769,0.0,55,0,1,1,1,796.9,0.3089,0,0.0269,0,20,1.88,0,0,0,0
RZ_144993,CUST_101703,MERCH_022,5218.02,UPI,Home & Kitchen,2,99,3,0,0,0.0,0.0,4,0,1,0,1,303.2,0.1959,0,0.0,1,21,0.91,0,0,0,0
RZ_144994,CUST_107753,MERCH_023,17787.04,CREDIT_CARD,Electronics,1,145,11,0,0,0.0,0.0,28,0,1,0,1,326.7,0.5701,1,0.0,1,16,2.28,0,0,0,0
RZ_144995,CUST_110987,MERCH_015,2596.45,NET_BANKING,Jewelry & Accessories,1,86,2,1,1,0.5,0.5,8,2,4,1,1,1267.2,0.1096,0,0.35,0,6,0.7,0,1,1,1
RZ_144996,CUST_118803,MERCH_024,6613.84,UPI,Electronics,2,234,18,1,1,0.0556,0.0,12,1,1,0,1,742.5,0.3513,0,0.0195,1,7,2.31,0,0,0,0
RZ_144997,CUST_112020,MERCH_004,1648.48,UPI,Beauty & Personal Care,1,1354,44,0,0,0.0,0.0227,62,1,1,1,1,596.8,0.3614,1,0.0379,0,12,0.97,1,0,1,0
RZ_144998,CUST_110227,MERCH_025,1375.16,CREDIT_CARD,Beauty & Personal Care,2,18,1,0,0,0.0,0.0,6,0,2,0,1,747.0,0.336,0,0.0,0,15,1.0,0,0,0,0
RZ_144999,CUST_101417,MERCH_019,4849.59,CREDIT_CARD,Electronics,1,2,0,0,0,0.0,0.0,7,0,0,1,1,304.5,0.213,0,0.0,0,9,0.0,0,0,0,0
RZ_145000,CUST_106158,MERCH_019,4480.95,DEBIT_CARD,Jewelry & Accessories,2,284,16,0,0,0.0,0.0,26,0,0,0,1,993.7,0.2248,0,0.0,0,9,1.69,0,0,0,0
RZ_145001,CUST_107148,MERCH_005,3625.85,UPI,Fashion & Apparel,4,615,41,1,1,0.0244,0.0,12,0,0,0,2,798.7,0.188,0,0.0385,1,3,2.0,0,0,0,0
RZ_145002,CUST_102860,MERCH_002,3601.3,UPI,Home & Kitchen,2,549,40,4,4,0.1,0.0,1,0,1,0,3,1504.0,0.0923,2,0.125,0,7,2.19,1,0,0,0
RZ_145003,CUST_111771,MERCH_001,4111.69,UPI,Fashion & Apparel,1,601,24,0,0,0.0,0.0417,41,0,1,0,1,723.7,0.3442,0,0.0746,0,19,1.2,2,0,1,0
RZ_145004,CUST_102385,MERCH_009,2916.29,COD,Fashion & Apparel,2,308,12,1,1,0.0833,0.0833,23,1,2,0,1,576.6,0.1525,0,0.0583,0,22,1.17,0,0,1,0
RZ_145005,CUST_100925,MERCH_008,393.21,CREDIT_CARD,Beauty & Personal Care,1,93,7,0,0,0.0,0.0,38,0,2,0,1,309.9,0.1907,0,0.0,0,16,2.26,0,0,0,0
RZ_145006,CUST_106221,MERCH_012,3715.51,COD,Fashion & Apparel,1,60,1,0,1,0.0,0.0,19,2,4,0,1,769.0,0.3488,0,0.03,0,14,0.5,1,0,0,0
RZ_145007,CUST_100228,MERCH_003,2654.87,COD,Fashion & Apparel,1,74,5,0,0,0.0,0.0,19,1,5,0,1,196.5,0.3052,1,0.03,1,13,2.03,1,0,0,0
RZ_145008,CUST_118152,MERCH_021,1979.23,COD,Fashion & Apparel,1,31,1,0,0,0.0,0.0,36,0,0,0,1,665.3,0.1235,0,0.0,0,9,0.97,0,0,0,0
RZ_145009,CUST_115389,MERCH_008,2314.81,COD,Fashion & Apparel,2,251,4,0,0,0.0,0.0,14,0,1,0,1,724.9,0.2797,0,0.0,0,7,0.48,0,0,0,0
RZ_145010,CUST_111448,MERCH_018,617.03,UPI,Fashion & Apparel,1,26,0,0,0,0.0,0.0,11,0,2,1,2,562.3,0.2468,1,0.06,0,10,0.0,1,0,0,0
RZ_145011,CUST_113156,MERCH_023,6463.06,COD,Home & Kitchen,3,163,5,2,3,0.4,0.2,12,3,5,1,3,747.7,0.1128,0,0.27,0,9,0.92,0,1,1,1
RZ_145012,CUST_104542,MERCH_009,3364.81,UPI,Home & Kitchen,1,361,15,0,0,0.0,0.0,27,0,0,1,1,548.1,0.3707,1,0.0,0,16,1.25,0,0,0,0
RZ_145013,CUST_106575,MERCH_004,2810.68,COD,Home & Kitchen,2,85,4,0,0,0.0,0.0,11,1,1,0,1,616.5,0.1811,2,0.0,0,2,1.41,0,0,0,0
RZ_145014,CUST_107336,MERCH_016,7275.08,COD,Electronics,1,713,30,0,0,0.0,0.0,1,0,1,0,1,487.5,0.3403,0,0.0,0,15,1.26,0,0,0,0
RZ_145015,CUST_104893,MERCH_018,2983.7,COD,Fashion & Apparel,1,66,2,0,0,0.0,0.0,30,1,1,0,1,1018.1,0.0966,0,0.0,0,14,0.91,0,0,0,0
RZ_145016,CUST_107426,MERCH_025,5256.32,CREDIT_CARD,Home & Kitchen,1,373,11,1,1,0.0909,0.0,101,2,6,0,1,335.3,0.2233,1,0.0318,0,19,0.88,0,0,0,0
RZ_145017,CUST_111227,MERCH_010,15184.89,COD,Electronics,1,5,0,0,0,0.0,0.0,1,1,2,0,1,760.5,0.3319,0,0.0,1,16,0.0,0,0,0,0
RZ_145018,CUST_102596,MERCH_017,6469.59,UPI,Electronics,1,182,8,2,2,0.25,0.0,13,1,4,0,1,205.4,0.1718,0,0.0875,1,17,1.32,0,0,0,0
RZ_145019,CUST_107221,MERCH_022,1878.97,COD,Fashion & Apparel,1,111,9,0,0,0.0,0.0,41,2,2,0,1,544.1,0.1368,0,0.03,0,19,2.43,1,0,0,1
RZ_145020,CUST_106115,MERCH_008,1369.32,CREDIT_CARD,Fashion & Apparel,1,207,10,0,0,0.0,0.0,42,0,1,1,1,1610.8,0.2107,2,0.0,1,2,1.45,0,0,0,0
RZ_145021,CUST_117507,MERCH_002,4045.34,CREDIT_CARD,Home & Kitchen,1,182,1,0,0,0.0,0.0,16,0,0,0,1,261.1,0.3214,3,0.06,0,22,0.16,2,0,0,0
RZ_145022,CUST_101620,MERCH_010,7361.27,UPI,Beauty & Personal Care,8,222,13,0,0,0.0,0.0,7,1,1,0,1,657.2,0.2028,1,0.0,1,15,1.76,0,0,0,0
RZ_145023,CUST_119413,MERCH_012,1450.0,UPI,Beauty & Personal Care,3,471,12,1,1,0.0833,0.0,17,0,0,2,1,215.4,0.0339,0,0.0292,0,20,0.76,0,0,0,0
RZ_145024,CUST_114933,MERCH_007,27621.63,UPI,Electronics,3,316,10,0,0,0.0,0.0,36,0,1,0,1,384.3,0.4321,0,0.03,1,2,0.95,1,0,0,0
RZ_145025,CUST_113886,MERCH_007,28208.74,COD,Electronics,2,23,0,0,0,0.0,0.0,3,0,1,1,1,465.9,0.5443,0,0.03,0,3,0.0,1,0,0,0
RZ_145026,CUST_101470,MERCH_013,3993.4,COD,Fashion & Apparel,3,188,15,0,0,0.0,0.0,9,0,3,0,1,1084.4,0.451,1,0.03,0,19,2.39,1,0,0,0
RZ_145027,CUST_115551,MERCH_019,3793.5,COD,Home & Kitchen,1,422,17,1,1,0.0588,0.0,31,0,2,0,1,155.7,0.1574,0,0.0206,0,8,1.21,0,0,0,0
RZ_145028,CUST_110653,MERCH_010,6320.37,UPI,Electronics,2,29,1,0,0,0.0,0.0,29,3,6,0,1,763.6,0.1484,0,0.0,0,12,1.0,0,0,0,0
RZ_145029,CUST_117660,MERCH_020,71988.1,UPI,Electronics,4,57,4,0,0,0.0,0.0,44,0,1,0,1,854.9,0.0783,1,0.0,0,10,2.11,0,0,0,0
RZ_145030,CUST_115300,MERCH_024,741.48,DEBIT_CARD,Beauty & Personal Care,1,341,2,0,0,0.0,0.0,15,1,2,0,1,1302.9,0.1557,1,0.06,0,18,0.18,2,0,0,0
RZ_145031,CUST_109848,MERCH_006,16200.0,DEBIT_CARD,Fashion & Apparel,3,5,0,0,0,0.0,0.0,58,2,6,0,3,402.9,0.1257,1,0.06,0,20,0.0,0,0,0,0
RZ_145032,CUST_103110,MERCH_013,1186.24,COD,Fashion & Apparel,1,189,15,1,1,0.0667,0.0,5,0,4,0,1,715.3,0.3644,1,0.0833,0,9,2.38,2,0,0,0
RZ_145033,CUST_104641,MERCH_018,3146.73,COD,Electronics,1,74,1,0,1,0.0,0.0,35,0,0,0,1,331.1,0.5298,0,0.03,0,23,0.41,1,0,0,0
RZ_145034,CUST_119813,MERCH_016,2023.42,COD,Fashion & Apparel,1,105,1,0,0,0.0,0.0,26,1,3,0,1,1896.2,0.2322,1,0.0,0,15,0.29,0,0,0,0
RZ_145035,CUST_107176,MERCH_022,5377.04,COD,Fashion & Apparel,2,58,2,0,0,0.0,0.0,41,1,3,0,1,1067.6,0.3444,1,0.03,0,14,1.03,1,0,0,0
RZ_145036,CUST_108379,MERCH_007,22830.43,UPI,Electronics,1,1,0,0,0,0.0,0.0,29,0,3,0,2,916.8,0.1291,0,0.03,0,23,0.0,0,0,0,0
RZ_145037,CUST_112895,MERCH_008,1405.59,UPI,Beauty & Personal Care,2,24,0,0,0,0.0,0.0,1,0,2,0,1,110.7,0.4951,0,0.0,0,12,0.0,0,0,0,0
RZ_145038,CUST_106788,MERCH_008,1999.43,CREDIT_CARD,Footwear,1,158,5,2,2,0.4,0.2,1,2,4,2,2,475.6,0.3156,0,0.27,0,4,0.95,1,1,1,0
RZ_145039,CUST_106282,MERCH_016,20214.55,UPI,Home & Kitchen,3,84,1,0,0,0.0,0.0,7,0,2,0,1,413.1,0.4401,0,0.0,0,12,0.36,0,0,0,0
RZ_145040,CUST_113914,MERCH_008,715.28,CREDIT_CARD,Beauty & Personal Care,1,275,8,0,0,0.0,0.0,13,1,4,0,1,590.7,0.213,0,0.03,1,9,0.87,1,0,0,0
RZ_145041,CUST_105375,MERCH_015,1222.79,COD,Fashion & Apparel,2,16,1,0,0,0.0,0.0,5,0,2,1,1,662.4,0.4248,2,0.0,0,14,1.0,0,0,0,0
RZ_145042,CUST_118610,MERCH_008,763.91,COD,Fashion & Apparel,1,226,5,0,0,0.0,0.0,37,0,2,0,1,1101.2,0.3464,0,0.0,0,5,0.66,0,0,0,0
RZ_145043,CUST_117664,MERCH_006,1901.91,COD,Fashion & Apparel,1,1,0,0,0,0.0,0.0,12,0,0,0,2,1085.4,0.4372,0,0.03,0,3,0.0,0,0,0,0
RZ_145044,CUST_101340,MERCH_001,8043.66,UPI,Electronics,1,243,10,1,2,0.1,0.0,19,1,2,0,1,710.5,0.2191,0,0.035,1,1,1.23,0,0,0,0
RZ_145045,CUST_108870,MERCH_016,28017.99,DEBIT_CARD,Electronics,1,88,5,1,1,0.2,0.0,8,0,2,0,1,434.6,0.2924,0,0.07,0,23,1.7,0,0,0,0
RZ_145046,CUST_108807,MERCH_013,10869.64,CREDIT_CARD,Electronics,1,1500,80,7,7,0.0875,0.0125,49,0,1,0,1,1431.8,0.0815,0,0.035,0,22,1.6,0,0,1,0
RZ_145047,CUST_107983,MERCH_004,2954.36,UPI,Fashion & Apparel,1,148,11,0,0,0.0,0.0,66,0,1,0,1,569.3,0.2818,0,0.06,0,7,2.23,2,0,0,0
RZ_145048,CUST_109041,MERCH_018,1879.79,CREDIT_CARD,Home & Kitchen,1,112,8,0,0,0.0,0.0,61,0,0,0,1,1233.4,0.2731,1,0.03,0,2,2.14,1,0,0,0
RZ_145049,CUST_102007,MERCH_007,884.17,NET_BANKING,Fashion & Apparel,1,148,6,0,0,0.0,0.0,5,2,4,0,2,281.0,0.057,0,0.03,1,5,1.22,0,0,0,0
RZ_145050,CUST_115643,MERCH_001,768.9,UPI,Beauty & Personal Care,1,620,25,0,0,0.0,0.0,13,0,1,0,1,1011.4,0.1401,0,0.0,0,17,1.21,0,0,0,0
RZ_145051,CUST_113014,MERCH_005,811.48,CREDIT_CARD,Beauty & Personal Care,1,192,4,0,1,0.0,0.0,10,0,1,0,1,776.7,0.297,0,0.0,0,20,0.62,0,0,0,0
RZ_145052,CUST_108527,MERCH_008,1427.96,UPI,Fashion & Apparel,2,279,6,0,1,0.0,0.0,20,1,4,0,1,830.7,0.5786,0,0.03,1,7,0.65,1,0,0,0
RZ_145053,CUST_113893,MERCH_004,3423.28,UPI,Footwear,3,503,37,1,1,0.027,0.0,25,0,1,0,1,1002.7,0.2644,0,0.0094,0,3,2.21,0,0,0,0
RZ_145054,CUST_108554,MERCH_007,5235.66,UPI,Home & Kitchen,3,239,14,2,2,0.1429,0.0,32,1,1,1,1,1201.6,0.1825,2,0.05,0,11,1.76,0,0,0,0
RZ_145055,CUST_106333,MERCH_016,1269.99,CREDIT_CARD,Home & Kitchen,1,56,2,0,0,0.0,0.0,11,0,3,0,1,596.4,0.1685,2,0.0,1,16,1.07,0,0,0,0
RZ_145056,CUST_107639,MERCH_005,1267.21,CREDIT_CARD,Fashion & Apparel,1,289,13,1,1,0.0769,0.0,15,1,4,0,1,810.3,0.2758,1,0.0269,0,4,1.35,0,0,0,0
RZ_145057,CUST_118405,MERCH_017,21964.52,UPI,Electronics,1,196,9,0,1,0.0,0.0,36,0,2,0,2,1439.1,0.2415,0,0.06,0,4,1.38,1,0,0,0
RZ_145058,CUST_113417,MERCH_011,2395.19,COD,Fashion & Apparel,2,607,50,1,2,0.02,0.0,16,0,0,0,1,1629.7,0.1156,0,0.067,0,0,2.47,2,0,0,0
RZ_145059,CUST_102569,MERCH_018,9764.77,DEBIT_CARD,Electronics,1,182,3,0,0,0.0,0.0,1,0,1,0,2,877.5,0.3927,0,0.03,0,6,0.49,0,0,0,0
RZ_145060,CUST_114852,MERCH_005,28167.6,UPI,Electronics,2,19,0,0,0,0.0,0.0,1,0,1,2,1,1638.6,0.0917,1,0.09,0,4,0.0,3,0,0,0
RZ_145061,CUST_118459,MERCH_023,3081.84,COD,Electronics,1,105,3,0,0,0.0,0.0,19,1,3,1,1,1447.2,0.2662,0,0.03,0,8,0.86,1,0,0,0
RZ_145062,CUST_111578,MERCH_023,876.28,COD,Fashion & Apparel,1,226,15,0,0,0.0,0.0,18,0,1,0,2,449.1,0.1193,0,0.06,0,2,1.99,1,0,0,0
RZ_145063,CUST_106054,MERCH_025,639.33,UPI,Beauty & Personal Care,1,143,1,0,1,0.0,0.0,3,1,1,1,1,373.8,0.0922,0,0.03,0,20,0.21,1,0,0,0
RZ_145064,CUST_116112,MERCH_003,10200.0,UPI,Home & Kitchen,1,104,6,0,0,0.0,0.0,11,1,1,0,1,470.8,0.5513,3,0.0,0,0,1.73,0,0,0,0
RZ_145065,CUST_114427,MERCH_020,8999.73,CREDIT_CARD,Footwear,4,162,5,0,0,0.0,0.0,210,0,1,1,1,1052.2,0.2198,2,0.0,1,20,0.93,0,0,0,0
RZ_145066,CUST_104458,MERCH_003,2785.25,COD,Fashion & Apparel,3,949,18,0,0,0.0,0.0,13,0,1,0,1,912.3,0.1471,2,0.0,1,14,0.57,0,0,0,0
RZ_145067,CUST_118469,MERCH_012,1074.17,CREDIT_CARD,Beauty & Personal Care,1,38,1,0,0,0.0,0.0,30,0,1,0,1,1145.1,0.1844,2,0.0,1,8,0.79,0,0,0,0
RZ_145068,CUST_119095,MERCH_024,6515.02,CREDIT_CARD,Footwear,3,11,0,0,0,0.0,0.0,5,0,0,0,1,1452.5,0.2544,0,0.03,1,19,0.0,1,0,0,0
